4097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4098,-8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4099,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4100,-8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4101,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
4102,-4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
4103,16,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
4104,-8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4105,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4106,-12,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4107,8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4108,-12,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4109,8,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
4110,-8,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
4111,20,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
4112,-8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4113,-4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4114,-4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4115,8,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4116,-12,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
4117,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
4118,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
4119,20,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
4120,-4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
4121,8,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
4122,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
4123,20,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
4124,-8,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
4125,12,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
4126,4,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
4127,32,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
4128,-8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4129,-4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4130,-12,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4131,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
4132,-4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
4133,8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
4134,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
4135,20,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
4136,-4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4137,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
4138,-8,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
4139,12,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
4140,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
4141,20,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
4142,4,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
4143,32,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
4144,-4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
4145,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
4146,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
4147,12,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
4148,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
4149,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
4150,12,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
4151,32,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
4152,8,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
4153,20,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
4154,12,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
4155,32,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
4156,12,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
4157,32,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
4158,24,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0
4159,52,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
4160,-8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4161,-4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4162,-12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4163,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4164,-12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4165,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
4166,-8,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
4167,12,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
4168,-4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
4169,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
4170,-8,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4171,12,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
4172,-8,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
4173,12,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
4174,-4,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
4175,24,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
4176,-12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
4177,-8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
4178,-8,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
4179,4,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
4180,-16,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
4181,-4,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
4182,-4,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
4183,16,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1
4184,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
4185,12,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
4186,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
4187,24,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
4188,-4,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
4189,16,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1
4190,8,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
4191,36,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
4192,-12,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4193,-8,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
4194,-16,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
4195,-4,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
4196,-8,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
4197,4,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
4198,-4,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
4199,16,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
4200,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
4201,12,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
4202,-4,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
4203,16,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
4204,4,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
4205,24,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
4206,8,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0
4207,36,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
4208,-8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
4209,-4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
4210,-4,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
4211,8,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1
4212,-4,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
4213,8,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
4214,8,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0
4215,28,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1
4216,12,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
4217,24,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1
4218,16,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0
4219,36,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1
4220,16,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
4221,36,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
4222,28,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
4223,56,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
4224,-8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4225,-4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4226,-12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4227,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4228,-12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
4229,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
4230,-8,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
4231,12,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
4232,-12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
4233,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
4234,-16,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4235,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
4236,-16,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
4237,4,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
4238,-12,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
4239,16,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1
4240,-4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4241,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
4242,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
4243,12,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
4244,-8,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
4245,4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
4246,4,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
4247,24,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1
4248,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
4249,12,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
4250,4,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
4251,24,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
4252,-4,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
4253,16,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1
4254,8,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
4255,36,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
4256,-12,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4257,-8,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4258,-16,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4259,-4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
4260,-8,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4261,4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
4262,-4,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
4263,16,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
4264,-8,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
4265,4,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
4266,-12,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
4267,8,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
4268,-4,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
4269,16,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
4270,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0
4271,28,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1
4272,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
4273,4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
4274,4,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
4275,16,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
4276,4,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0
4277,16,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1
4278,16,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
4279,36,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
4280,12,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
4281,24,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1
4282,16,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0
4283,36,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
4284,16,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
4285,36,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1
4286,28,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0
4287,56,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
4288,-4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
4289,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
4290,-8,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4291,4,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
4292,-8,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
4293,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
4294,-4,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
4295,16,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
4296,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
4297,12,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
4298,-4,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
4299,16,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
4300,-4,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
4301,16,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1
4302,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0
4303,28,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1
4304,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
4305,4,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
4306,4,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
4307,16,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1
4308,-4,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
4309,8,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1
4310,8,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0
4311,28,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1
4312,12,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
4313,24,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1
4314,16,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
4315,36,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
4316,8,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0
4317,28,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1
4318,20,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0
4319,48,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
4320,-8,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
4321,-4,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
4322,-12,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
4323,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
4324,-4,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
4325,8,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1
4326,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
4327,20,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
4328,4,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
4329,16,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
4330,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0
4331,20,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1
4332,8,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0
4333,28,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1
4334,12,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0
4335,40,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1
4336,4,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
4337,8,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
4338,8,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
4339,20,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1
4340,8,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0
4341,20,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1
4342,20,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0
4343,40,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1
4344,24,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
4345,36,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1
4346,28,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0
4347,48,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
4348,28,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
4349,48,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1
4350,40,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0
4351,68,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
4352,-8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4353,-4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
4354,-12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4355,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
4356,-12,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
4357,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
4358,-8,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
4359,12,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
4360,-12,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
4361,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
4362,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4363,4,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
4364,-16,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
4365,4,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
4366,-12,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
4367,16,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
4368,-12,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4369,-8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
4370,-8,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
4371,4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
4372,-16,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
4373,-4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
4374,-4,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
4375,16,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
4376,-8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
4377,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
4378,-4,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
4379,16,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1
4380,-12,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
4381,8,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
4382,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
4383,28,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
4384,-4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
4385,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
4386,-8,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4387,4,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
4388,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
4389,12,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
4390,4,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
4391,24,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
4392,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4393,12,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
4394,-4,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
4395,16,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
4396,4,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
4397,24,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
4398,8,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
4399,36,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1
4400,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
4401,4,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
4402,4,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
4403,16,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
4404,4,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
4405,16,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1
4406,16,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0
4407,36,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
4408,12,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0
4409,24,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1
4410,16,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0
4411,36,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1
4412,16,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
4413,36,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
4414,28,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0
4415,56,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
4416,-4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
4417,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
4418,-8,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4419,4,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4420,-8,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
4421,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
4422,-4,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
4423,16,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
4424,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
4425,12,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
4426,-4,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
4427,16,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1
4428,-4,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
4429,16,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
4430,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0
4431,28,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
4432,-8,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
4433,-4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
4434,-4,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
4435,8,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
4436,-12,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
4437,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1
4438,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
4439,20,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
4440,4,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
4441,16,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
4442,8,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0
4443,28,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1
4444,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0
4445,20,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1
4446,12,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0
4447,40,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
4448,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
4449,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
4450,-4,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
4451,8,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1
4452,4,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
4453,16,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1
4454,8,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0
4455,28,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1
4456,12,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
4457,24,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
4458,8,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
4459,28,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1
4460,16,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
4461,36,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1
4462,20,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0
4463,48,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1
4464,4,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
4465,8,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
4466,8,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0
4467,20,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1
4468,8,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
4469,20,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1
4470,20,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0
4471,40,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
4472,24,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
4473,36,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
4474,28,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0
4475,48,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1
4476,28,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
4477,48,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
4478,40,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0
4479,68,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
4480,-4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
4481,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
4482,-8,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
4483,4,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
4484,-8,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
4485,4,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
4486,-4,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
4487,16,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1
4488,-8,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
4489,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
4490,-12,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
4491,8,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
4492,-12,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
